"rt","stimulus","button_pressed","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","experiment_name","complete","totalTime","key_press","currentStim","recognized","aha"
"null","../img/tt/585tt.jpg","","mooney2","image-keyboard-response","1722","2701075","0.0-2.0-4.286","GP","2","pretest","true","3528904","null","","",""
"1070","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1723","2702147","0.0-2.0-5.286","GP","2","pretest","true","3528904","51","../img/tt/585tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1724","2702351","0.0-2.0-0.287","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/290tt.jpg","","mooney1","image-keyboard-response","1725","2705357","0.0-2.0-1.287","GP","2","pretest","true","3528904","null","../img/tt/290tt.jpg","",""
"1088","<p></p>","","recognized","html-keyboard-response","1726","2706445","0.0-2.0-2.287","GP","2","pretest","true","3528904","78","../img/tt/290tt.jpg","n",""
"null","../img/gs/290gs.jpg","","solution","image-keyboard-response","1727","2708455","0.0-2.0-3.287","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/290tt.jpg","","mooney2","image-keyboard-response","1728","2710461","0.0-2.0-4.287","GP","2","pretest","true","3528904","null","","",""
"1461","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1729","2711923","0.0-2.0-5.287","GP","2","pretest","true","3528904","50","../img/tt/290tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1730","2712130","0.0-2.0-0.288","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/495tt.jpg","","mooney1","image-keyboard-response","1731","2715141","0.0-2.0-1.288","GP","2","pretest","true","3528904","null","../img/tt/495tt.jpg","",""
"1122","<p></p>","","recognized","html-keyboard-response","1732","2716264","0.0-2.0-2.288","GP","2","pretest","true","3528904","89","../img/tt/495tt.jpg","y",""
"null","../img/gs/495gs.jpg","","solution","image-keyboard-response","1733","2718274","0.0-2.0-3.288","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/495tt.jpg","","mooney2","image-keyboard-response","1734","2720279","0.0-2.0-4.288","GP","2","pretest","true","3528904","null","","",""
"719","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1735","2720998","0.0-2.0-5.288","GP","2","pretest","true","3528904","50","../img/tt/495tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1736","2721203","0.0-2.0-0.289","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/505tt.jpg","","mooney1","image-keyboard-response","1737","2724213","0.0-2.0-1.289","GP","2","pretest","true","3528904","null","../img/tt/505tt.jpg","",""
"919","<p></p>","","recognized","html-keyboard-response","1738","2725132","0.0-2.0-2.289","GP","2","pretest","true","3528904","78","../img/tt/505tt.jpg","n",""
"null","../img/gs/505gs.jpg","","solution","image-keyboard-response","1739","2727156","0.0-2.0-3.289","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/505tt.jpg","","mooney2","image-keyboard-response","1740","2729161","0.0-2.0-4.289","GP","2","pretest","true","3528904","null","","",""
"1135","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1741","2730297","0.0-2.0-5.289","GP","2","pretest","true","3528904","52","../img/tt/505tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1742","2730503","0.0-2.0-0.290","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/487tt.jpg","","mooney1","image-keyboard-response","1743","2733510","0.0-2.0-1.290","GP","2","pretest","true","3528904","null","../img/tt/487tt.jpg","",""
"377","<p></p>","","recognized","html-keyboard-response","1744","2733887","0.0-2.0-2.290","GP","2","pretest","true","3528904","78","../img/tt/487tt.jpg","n",""
"null","../img/gs/487gs.jpg","","solution","image-keyboard-response","1745","2735893","0.0-2.0-3.290","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/487tt.jpg","","mooney2","image-keyboard-response","1746","2737899","0.0-2.0-4.290","GP","2","pretest","true","3528904","null","","",""
"577","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1747","2738478","0.0-2.0-5.290","GP","2","pretest","true","3528904","49","../img/tt/487tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1748","2738689","0.0-2.0-0.291","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/189tt.jpg","","mooney1","image-keyboard-response","1749","2741703","0.0-2.0-1.291","GP","2","pretest","true","3528904","null","../img/tt/189tt.jpg","",""
"2176","<p></p>","","recognized","html-keyboard-response","1750","2743881","0.0-2.0-2.291","GP","2","pretest","true","3528904","78","../img/tt/189tt.jpg","n",""
"null","../img/gs/189gs.jpg","","solution","image-keyboard-response","1751","2745886","0.0-2.0-3.291","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/189tt.jpg","","mooney2","image-keyboard-response","1752","2747900","0.0-2.0-4.291","GP","2","pretest","true","3528904","null","","",""
"1033","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1753","2748933","0.0-2.0-5.291","GP","2","pretest","true","3528904","52","../img/tt/189tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1754","2749138","0.0-2.0-0.292","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/357tt.jpg","","mooney1","image-keyboard-response","1755","2752150","0.0-2.0-1.292","GP","2","pretest","true","3528904","null","../img/tt/357tt.jpg","",""
"1061","<p></p>","","recognized","html-keyboard-response","1756","2753211","0.0-2.0-2.292","GP","2","pretest","true","3528904","78","../img/tt/357tt.jpg","n",""
"null","../img/gs/357gs.jpg","","solution","image-keyboard-response","1757","2755213","0.0-2.0-3.292","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/357tt.jpg","","mooney2","image-keyboard-response","1758","2757228","0.0-2.0-4.292","GP","2","pretest","true","3528904","null","","",""
"912","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1759","2758141","0.0-2.0-5.292","GP","2","pretest","true","3528904","49","../img/tt/357tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1760","2758344","0.0-2.0-0.293","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1338tt.jpg","","mooney1","image-keyboard-response","1761","2761353","0.0-2.0-1.293","GP","2","pretest","true","3528904","null","../img/tt/1338tt.jpg","",""
"596","<p></p>","","recognized","html-keyboard-response","1762","2761950","0.0-2.0-2.293","GP","2","pretest","true","3528904","89","../img/tt/1338tt.jpg","y",""
"null","../img/gs/1338gs.jpg","","solution","image-keyboard-response","1763","2763953","0.0-2.0-3.293","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1338tt.jpg","","mooney2","image-keyboard-response","1764","2765960","0.0-2.0-4.293","GP","2","pretest","true","3528904","null","","",""
"976","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1765","2766936","0.0-2.0-5.293","GP","2","pretest","true","3528904","52","../img/tt/1338tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1766","2767151","0.0-2.0-0.294","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/519tt.jpg","","mooney1","image-keyboard-response","1767","2770162","0.0-2.0-1.294","GP","2","pretest","true","3528904","null","../img/tt/519tt.jpg","",""
"3133","<p></p>","","recognized","html-keyboard-response","1768","2773297","0.0-2.0-2.294","GP","2","pretest","true","3528904","78","../img/tt/519tt.jpg","n",""
"null","../img/gs/519gs.jpg","","solution","image-keyboard-response","1769","2775309","0.0-2.0-3.294","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/519tt.jpg","","mooney2","image-keyboard-response","1770","2777315","0.0-2.0-4.294","GP","2","pretest","true","3528904","null","","",""
"1726","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1771","2779042","0.0-2.0-5.294","GP","2","pretest","true","3528904","51","../img/tt/519tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1772","2779246","0.0-2.0-0.295","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/249tt.jpg","","mooney1","image-keyboard-response","1773","2782249","0.0-2.0-1.295","GP","2","pretest","true","3528904","null","../img/tt/249tt.jpg","",""
"884","<p></p>","","recognized","html-keyboard-response","1774","2783134","0.0-2.0-2.295","GP","2","pretest","true","3528904","78","../img/tt/249tt.jpg","n",""
"null","../img/gs/249gs.jpg","","solution","image-keyboard-response","1775","2785149","0.0-2.0-3.295","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/249tt.jpg","","mooney2","image-keyboard-response","1776","2787162","0.0-2.0-4.295","GP","2","pretest","true","3528904","null","","",""
"565","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1777","2787728","0.0-2.0-5.295","GP","2","pretest","true","3528904","49","../img/tt/249tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1778","2787937","0.0-2.0-0.296","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1315tt.jpg","","mooney1","image-keyboard-response","1779","2790950","0.0-2.0-1.296","GP","2","pretest","true","3528904","null","../img/tt/1315tt.jpg","",""
"312","<p></p>","","recognized","html-keyboard-response","1780","2791263","0.0-2.0-2.296","GP","2","pretest","true","3528904","89","../img/tt/1315tt.jpg","y",""
"null","../img/gs/1315gs.jpg","","solution","image-keyboard-response","1781","2793273","0.0-2.0-3.296","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1315tt.jpg","","mooney2","image-keyboard-response","1782","2795278","0.0-2.0-4.296","GP","2","pretest","true","3528904","null","","",""
"681","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1783","2795960","0.0-2.0-5.296","GP","2","pretest","true","3528904","49","../img/tt/1315tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1784","2796168","0.0-2.0-0.297","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/161tt.jpg","","mooney1","image-keyboard-response","1785","2799181","0.0-2.0-1.297","GP","2","pretest","true","3528904","null","../img/tt/161tt.jpg","",""
"487","<p></p>","","recognized","html-keyboard-response","1786","2799668","0.0-2.0-2.297","GP","2","pretest","true","3528904","78","../img/tt/161tt.jpg","n",""
"null","../img/gs/161gs.jpg","","solution","image-keyboard-response","1787","2801671","0.0-2.0-3.297","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/161tt.jpg","","mooney2","image-keyboard-response","1788","2803673","0.0-2.0-4.297","GP","2","pretest","true","3528904","null","","",""
"623","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1789","2804297","0.0-2.0-5.297","GP","2","pretest","true","3528904","50","../img/tt/161tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1790","2804508","0.0-2.0-0.298","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/571tt.jpg","","mooney1","image-keyboard-response","1791","2807510","0.0-2.0-1.298","GP","2","pretest","true","3528904","null","../img/tt/571tt.jpg","",""
"417","<p></p>","","recognized","html-keyboard-response","1792","2807929","0.0-2.0-2.298","GP","2","pretest","true","3528904","89","../img/tt/571tt.jpg","y",""
"null","../img/gs/571gs.jpg","","solution","image-keyboard-response","1793","2809936","0.0-2.0-3.298","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/571tt.jpg","","mooney2","image-keyboard-response","1794","2811944","0.0-2.0-4.298","GP","2","pretest","true","3528904","null","","",""
"513","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1795","2812458","0.0-2.0-5.298","GP","2","pretest","true","3528904","49","../img/tt/571tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1796","2812669","0.0-2.0-0.299","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1365tt.jpg","","mooney1","image-keyboard-response","1797","2815671","0.0-2.0-1.299","GP","2","pretest","true","3528904","null","../img/tt/1365tt.jpg","",""
"875","<p></p>","","recognized","html-keyboard-response","1798","2816546","0.0-2.0-2.299","GP","2","pretest","true","3528904","78","../img/tt/1365tt.jpg","n",""
"null","../img/gs/1365gs.jpg","","solution","image-keyboard-response","1799","2818556","0.0-2.0-3.299","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1365tt.jpg","","mooney2","image-keyboard-response","1800","2820571","0.0-2.0-4.299","GP","2","pretest","true","3528904","null","","",""
"424","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1801","2820996","0.0-2.0-5.299","GP","2","pretest","true","3528904","49","../img/tt/1365tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1802","2821197","0.0-2.0-0.300","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/383tt.jpg","","mooney1","image-keyboard-response","1803","2824199","0.0-2.0-1.300","GP","2","pretest","true","3528904","null","../img/tt/383tt.jpg","",""
"475","<p></p>","","recognized","html-keyboard-response","1804","2824675","0.0-2.0-2.300","GP","2","pretest","true","3528904","78","../img/tt/383tt.jpg","n",""
"null","../img/gs/383gs.jpg","","solution","image-keyboard-response","1805","2826686","0.0-2.0-3.300","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/383tt.jpg","","mooney2","image-keyboard-response","1806","2828697","0.0-2.0-4.300","GP","2","pretest","true","3528904","null","","",""
"546","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1807","2829244","0.0-2.0-5.300","GP","2","pretest","true","3528904","49","../img/tt/383tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1808","2829451","0.0-2.0-0.301","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/278tt.jpg","","mooney1","image-keyboard-response","1809","2832452","0.0-2.0-1.301","GP","2","pretest","true","3528904","null","../img/tt/278tt.jpg","",""
"550","<p></p>","","recognized","html-keyboard-response","1810","2833003","0.0-2.0-2.301","GP","2","pretest","true","3528904","78","../img/tt/278tt.jpg","n",""
"null","../img/gs/278gs.jpg","","solution","image-keyboard-response","1811","2835005","0.0-2.0-3.301","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/278tt.jpg","","mooney2","image-keyboard-response","1812","2837015","0.0-2.0-4.301","GP","2","pretest","true","3528904","null","","",""
"493","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1813","2837509","0.0-2.0-5.301","GP","2","pretest","true","3528904","49","../img/tt/278tt.jpg","","1"
